entry,nu_e,nu_pdg,weightSplineTimesTuneTimesPPFX,weightSplineTimesPPFX,interaction
17114,1.1450121,12,1.8136034,1.5471718,0
17285,0.7262327,12,3.6985963e-07,1.142458,10
17306,2.0169482,12,1.0662298,0.9259738,0
17416,3.303647,12,1.1821421,1.1821421,2
17445,0.6462525,12,0.94182247,0.87791336,0
17449,0.50342584,12,1.1466284,0.9593467,0
17480,1.1939689,12,0.9952147,0.8407926,0
17692,1.4624103,12,0.9874059,0.8012823,0
17759,2.7046416,12,1.1917201,1.0873662,0
17876,0.82967883,12,1.3639725,1.189827,0
17911,0.7579358,12,1.1788427,0.85715467,0
18030,1.9202942,12,0.7077021,0.6482138,0
18063,0.5567316,12,1.0018381,0.9333346,0
18070,0.3900407,12,1.3097429,1.1001577,0
18342,0.7919318,12,0.59782577,0.53262013,0
18385,0.54830825,12,0.534727,0.48463762,0
18429,1.948289,12,0.7066658,0.4988568,0
18476,0.4011994,12,1.540363,1.1058497,0
18678,0.76419705,12,1.191963,1.0497694,0
18713,0.6087046,12,0.45729214,0.44581425,0
18820,0.52657896,12,1.2704617,1.0223067,0
18881,1.2879406,12,2.9215291e-06,1.0439656,10
19014,1.3666657,12,1.5919304,1.1343303,0
19097,1.0734086,12,0.81384224,0.6854287,0
19107,0.5351308,12,0.26422796,1.0345783,10
19129,0.7736275,12,1.048106,0.8886599,0
19131,1.0090566,12,1.6365988,1.2654823,0
19135,0.543249,12,1.1813266,0.98473305,0
19139,0.5959197,12,1.1110802,0.97146,0
19167,1.766865,12,1.0575505,0.9609471,0
19327,1.4727643,12,1.5747174,1.2225316,0
19339,0.3225382,12,1.1839081,0.9835484,0
19425,1.3357778,12,0.57731265,0.5190776,0
19447,0.52456725,12,0.4085572,0.3464023,0
19476,0.42695192,12,0.73610973,0.5158219,0
19740,1.7938504,12,0.95417786,0.93429273,0
19760,1.3056966,12,1.216022,1.051811,0
19882,0.69997305,12,0.7424109,0.632859,0
19909,1.3824881,12,1.1166521,0.9429808,0
19922,0.9490506,12,1.5028697,1.0274585,0
19925,1.6655998,12,0.7436985,0.6857737,0
19952,0.4457577,12,1.0621094,0.9217905,0
20040,2.911383,12,0.86557084,0.61775297,0
20089,1.0840596,12,0.86271733,0.59962827,0
20320,0.72170496,12,0.59634924,0.5118998,0
20361,0.74654806,12,0.6989066,0.6648799,0
20362,1.7324202,12,9.151722e-16,0.93154204,10
20458,0.71221876,12,1.1713678,1.0,0
20472,2.9072943,12,1.2833616,1.1101724,0
20569,1.2436134,12,1.2598995,1.0732063,0
20588,1.0366468,12,0.572915,0.53227365,0
20600,0.747366,12,1.0447038,0.87791336,0
20614,0.41967073,12,1.5334699,1.1770881,0
20662,0.7237465,12,0.5008774,0.44073322,0
20667,1.9177182,12,1.1758529,0.94217104,0
20696,0.25717846,12,1.269393,0.9650016,0
20773,0.82741165,12,0.8964325,0.8716619,0
20911,1.1975235,12,0.004660377,1.2234722,10
20923,0.7272904,12,1.1932294,0.9823347,0
20977,1.0183806,12,1.0553769,1.0197303,0
20982,0.97242695,12,0.99805576,0.99805576,1
21025,1.3366292,12,0.87001646,0.87001646,1
21096,0.7850567,12,2.1061519e-10,1.0178543,10
21102,1.3295698,12,0.32619593,0.8737,10
21146,0.7558782,12,0.016231526,0.3760003,10
21314,1.4630996,12,0.8782658,0.88405603,0
21347,2.3614888,12,0.77056366,0.6350113,0
21419,0.7674565,12,7.6163105e-06,1.012812,10
21522,0.83831596,12,0.6881938,0.55492675,0
21547,0.7815044,12,1.1371621,0.98767334,0
21601,1.1688949,12,0.74984926,0.6460087,0
21793,0.40480727,12,0.88325703,0.78372085,0
21915,1.48918,12,5.183646e-11,1.0909536,10
22051,1.3866744,12,0.666901,0.56557906,0
22055,1.9372084,12,0.0002616322,0.99774474,10
22109,0.8915127,12,1.2559271,1.0461746,0
22118,4.7294006,12,0.75651,0.6118646,0
22196,1.4698911,12,1.137441,1.137441,1
22198,1.4146229,12,0.9239057,0.9179722,0
22357,1.3879036,12,1.0250497,0.86550754,0
22439,0.9049935,12,0.019924242,0.9562345,10
22627,0.9452845,12,1.4340373,1.2029678,0
22717,0.65930814,12,0.74372303,0.54932743,0
22833,1.3572265,12,1.105783,1.0387065,0
22874,0.76259464,12,0.36845604,0.3093611,0
22907,1.1348042,12,1.0956043,1.0057968,0
22913,0.6365896,12,0.6125286,0.5270969,0
22944,2.6191897,12,1.2570548,1.0627029,0
22964,0.46567908,12,3.0521767,2.5892057,0
23070,0.97286665,12,1.0215613,0.8966254,0
23074,0.7093993,12,0.0035134028,1.0449244,10
23151,0.58602357,12,1.2843715,1.190441,0
23187,0.68011594,12,0.552213,0.5344397,0
23349,0.4330557,12,0.0038774968,0.97654915,10
23393,0.81459624,12,0.9728497,0.8341104,0
23405,1.4098608,12,0.50061303,0.43537384,0
23413,1.3676331,12,1.0056441,1.0161692,0
23505,0.67521507,12,0.47459626,0.40174773,0
23628,0.62116426,12,1.1361108,0.9598922,0
23665,0.77197254,12,1.897809e-05,0.7908497,10
23670,1.3488873,12,1.1700884,1.0134871,0
23686,0.74324423,12,1.1978511,1.0336355,0
23723,0.9930062,12,1.1015323,1.1015323,1
23753,0.25172904,12,1.3170034,0.9648684,0
23912,3.582717,12,1.1434402,1.1434402,10
23940,1.1135099,12,1.0089389,0.8832423,0
24024,1.6479903,12,0.9653526,0.9653526,1
24148,1.1292595,12,1.0926108,0.9217905,0
24163,1.0194314,12,0.18474774,0.96786046,10
24168,0.64675087,12,1.1736227,0.9994539,0
24169,1.7845117,12,1.5794673,1.342322,0
24317,1.0079827,12,1.2771939,1.0514704,0
24350,0.97147685,12,0.9710526,0.9610553,0
24524,0.65778446,12,0.6273677,0.5379844,0
24530,1.3440458,12,1.2584188,1.0490206,0
24533,1.5933079,12,1.4448692,1.2354152,0
24604,1.2547865,12,1.5207082,1.3001331,0
24686,1.5518148,12,1.1268791,0.99178886,0
24763,1.1270299,12,1.2054937,0.9353988,0
24767,1.9659083,12,1.1700882,1.0172809,0
24803,0.7939982,12,1.2280372,1.0664113,0
24827,1.9326546,12,0.64494824,0.5165867,0
24850,1.2057196,12,1.5954776,1.4362442,0
24899,0.27765444,12,1.0482848,0.9807294,0
24944,1.4481177,12,1.1484692,1.0162244,0
24950,0.847856,12,0.8734566,0.9217905,0
24957,1.6236224,12,1.3634908,1.1707835,0
25019,0.45674282,12,1.134851,0.956447,0
25035,0.427167,12,0.01539061,0.96786046,10
25124,0.5760346,12,1.0534106,1.0288142,0
25138,4.635328,12,1.018361,0.8551293,0
25174,1.0874221,12,1.0700786,0.87791336,0
25412,2.1145165,12,1.3260678,1.1480621,0
25454,3.5034678,12,0.8804723,0.8804723,10
25505,0.32670575,12,1.328791,0.9281164,0
25556,1.5730172,12,3.3508591e-09,0.86161983,10
25571,1.4236683,12,8.7776044e-08,0.87791336,10
25706,1.3742275,12,1.1834618,1.0259076,0
25708,1.681127,12,1.0847213,1.034044,0
25746,0.92338943,12,1.0850654,1.0105718,0
25752,1.0534103,12,1.3403333,1.046705,0
25910,0.4867664,12,1.1026043,0.93710303,0
26092,1.2527174,12,0.65437263,0.5672858,0
26114,0.7345686,12,1.266486,1.1147919,0
26119,0.6610952,12,0.8832241,0.8821742,0
26216,1.3967196,12,1.231833,1.0343548,0
26265,0.76589936,12,1.0848284,0.94517046,0
26414,1.1236795,12,0.67913216,0.59068584,0
26427,1.5094335,12,1.0836565,0.95827883,0
26436,0.71661335,12,0.61430925,0.5229607,0
26462,0.8406761,12,1.075022,0.9217905,0
26489,0.601335,12,0.6885424,0.560683,0
26506,0.66924924,12,0.65921694,0.5058612,0
26551,1.4094197,12,1.3008329e-06,1.0790902,10
26676,0.7997903,12,0.5932724,0.5070589,0
26802,0.44514978,12,1.0741777,1.0167558,0
26876,1.5799847,12,0.6059324,0.6059324,2
26889,0.57131845,12,1.1586573,0.96754223,0
26901,0.67722476,12,1.4534546,1.2402985,0
26985,0.6354516,12,4.8964823e-05,0.82169014,10
27060,0.5272594,12,0.95761955,0.8708169,0
27092,1.9333352,12,0.709752,0.62432903,0
27096,0.30447432,12,0.77588266,0.5405034,0
27121,0.6185991,12,1.2853187,1.141274,0
27217,0.51549053,12,1.0808819e-05,1.4945325,10
27258,0.3853608,12,0.01044811,0.5025071,10
27521,1.4552039,12,1.0875579,0.9829663,0
27664,1.1537598,12,0.28973877,0.25409156,0
27858,0.55418575,12,1.2307177,1.0340894,0
27971,0.5367291,12,1.0521625,0.8924434,0
27990,2.8165796,12,0.5596191,0.5596191,2
28019,1.123584,12,1.0254422,1.0254422,1
28091,0.59841204,12,1.1992252,1.0116749,0
28110,0.89536184,12,0.7073698,0.564455,0
28169,2.657428,12,1.2181236,1.0262748,0
28186,0.64496464,12,0.5962553,0.5140144,0
28244,0.6562092,12,2.376828e-05,0.99139047,10
28335,1.6239231,12,1.2605159,1.0428519,0
28385,1.4142586,12,2.0969558,1.0015519,10
28400,1.9189171,12,1.1613882,1.0132309,0
28454,2.6337516,12,1.1440885,1.0503855,0
28507,3.7177014,12,0.5742669,0.55187875,0
28514,1.5603768,12,0.82591426,0.7329817,0
28554,1.1096647,12,0.002207895,0.97776693,10
28669,1.2191103,12,4.518988e-06,0.5429474,10
28698,2.1168866,12,1.0312312,1.0312312,1
28843,2.0102835,12,0.0023165701,0.6009252,10
28923,1.2213928,12,0.8074935,0.7145813,0
28941,0.7995539,12,0.66269237,0.5990554,0
28999,0.3818544,12,1.227282,1.0559781,0
29043,1.5524526,12,0.5714959,0.50184053,0
29044,0.81247276,12,1.1340054,0.9946826,0
29148,1.06822,12,0.9075428,0.87119746,0
29222,1.2597575,12,1.174046,1.0119281,0
29271,1.2946886,12,0.7537549,0.6514927,0
29445,0.6353581,12,0.4634283,0.48631883,0
29488,0.85550684,12,1.023821,0.87791336,0
29543,1.4124832,12,1.2296449,1.0,0
29554,0.9068264,12,1.0798247,1.0352163,0
29618,3.5714164,12,1.3900746,1.2175151,0
29769,1.300486,12,1.0925913,0.9497284,0
29822,4.0530853,12,1.0342834,1.003911,0
30142,0.5202098,12,0.951944,0.7827575,0
30148,2.1137388,12,8.467775e-14,1.0288593,10
30177,0.86434734,12,1.2204182,1.017847,0
30218,0.5930278,12,1.3978187,1.1253546,0
30353,1.4603683,12,0.8208133,0.81186485,0
30431,1.4371517,12,0.4313378,0.3639404,0
30446,0.85630774,12,0.40093395,0.36953497,0
30560,0.73019034,12,1.3054152,1.0368266,0
30632,1.0510576,12,0.38502645,0.3631955,0
30682,1.5718215,12,1.152247,0.9859561,0
30692,0.480283,12,1.1665728,1.029405,0
30912,0.35000634,12,1.5481555,1.2179646,0
30960,0.6736376,12,2.585414,0.9397033,10
30982,1.6130672,12,0.5426527,0.63674456,10
31097,1.553252,12,1.1139982,0.9764248,0
31286,2.5223727,12,0.6204589,0.49611396,0
31348,1.6426862,12,1.2314831,1.0276655,0
31349,1.1723677,12,1.7408407e-06,1.0375361,10
31357,0.8693627,12,1.1524975,0.81656986,0
31372,1.2553105,12,1.2683529,1.0884209,0
31375,2.0463943,12,1.11136,0.96786046,0
31437,0.7248526,12,1.0328937,0.784671,0
31478,0.6017114,12,1.1602256,0.9897568,0
31482,0.8477902,12,0.5618317,0.57484347,0
31502,0.9112006,12,1.1067904,1.0443467,0
31589,0.3812416,12,0.799545,0.6040232,0
31685,0.6687758,12,1.2188623,1.0,0
31753,2.2558663,12,1.1370666,0.93822694,0
31761,0.45436665,12,1.0247138,0.9228962,0
31768,0.6069519,12,1.3003795,1.1463875,0
31772,0.7729109,12,0.00055286364,0.8305727,10
31888,1.4771063,12,0.5154705,0.49820283,0
32132,0.723246,12,1.0265383,0.8871602,0
32256,1.0176165,12,1.3223518e-05,0.8964759,10
32318,0.3754258,12,0.55082846,0.5544745,0
32352,1.0832678,12,1.5339777,1.2709944,0
32395,0.46111828,12,0.9990482,0.89530206,0
32476,1.1235951,12,1.0335621,0.87791336,0
32556,2.4690895,12,1.3252718,1.0770675,0
32558,0.95971096,12,0.5222085,0.46617618,0
32565,0.9105606,12,2.5584054e-06,0.33029646,10
32583,1.4003607,12,0.8737696,0.71966785,0
32598,1.4144129,12,4.952246,1.0028284,10
32688,0.42883703,12,0.44532657,0.44532657,1
32733,0.6673282,12,0.68217313,0.5885909,0
32749,0.5878747,12,0.6704623,0.56231076,0
32826,0.6199243,12,1.6142403e-05,0.5022699,10
32864,0.9707578,12,1.2602569,1.0225025,0
32952,0.8516167,12,1.0037347,0.9505974,0
32970,0.5346025,12,1.1215156,1.0141792,0
33042,0.29344338,12,0.83091074,0.54074955,0
33043,1.4039725,12,0.3496815,0.34647265,0
33086,0.64222074,12,1.0348228,0.87791336,0
33156,0.54767764,12,0.5915909,0.51124614,0
33200,1.3307806,12,0.8131671,0.8131671,1
33321,1.7049873,12,1.1865162,1.0056012,0
33344,1.250479,12,1.2463498,1.0426811,0
33592,1.2594364,12,2.9800158,1.0392643,10
33605,0.2593388,12,1.5148617,0.9858924,0
33797,0.7231463,12,1.3903495,1.020858,0
33817,0.459219,12,1.141569,0.89834327,0
33841,1.8667313,12,0.96822774,0.9645683,0
33949,1.0928762,12,6.604654e-08,0.816881,10
33952,1.4321299,12,0.955208,0.955208,2
34121,1.0344896,12,1.1483332,0.9532546,0
34195,0.8346321,12,1.0545382,0.87791336,0
34233,0.6483854,12,0.8264399,0.7634042,0
34360,1.092937,12,1.2167993,1.0057589,0
34390,1.6491911,12,1.097446,0.96218604,0
34433,0.84569144,12,5.7196864e-10,0.87791336,10
34457,0.84808517,12,1.4867887,1.2689791,0
34499,1.3079147,12,1.2157804,1.0915873,0
34616,0.95173794,12,0.66191477,0.66191477,1
34826,2.4141476,12,0.76421654,0.76421654,1
34894,1.4048101,12,1.2117376,1.1150222,0
34904,0.46103376,12,1.7116814,1.429005,0
34928,1.2076961,12,0.10685561,0.923149,10
35041,1.4122497,12,0.7441546,0.63454217,0
35234,2.0174205,12,1.1553493,1.112752,0
35247,0.97868806,12,2.6834046e-05,0.99808913,10
35327,1.010438,12,1.7732351,1.2808031,0
35384,0.9498049,12,7.6147944e-07,0.9465727,10
35426,0.7129989,12,0.65972817,0.65411246,0
35695,0.25031435,12,1.1215335,0.8313462,0
35717,1.1988903,12,0.00016529948,0.39227426,10
35725,1.7587672,12,1.1023846,1.0346093,0
35767,1.49527,12,1.0390059,0.89447755,0
35854,0.5902343,12,0.99227184,0.8219621,0
35888,0.38028196,12,1.0499164,0.934562,0
