entry,nu_e,nu_pdg,weightSplineTimesTuneTimesPPFX,weightSplineTimesPPFX,interaction
20260,1.257905,12,1.4867606,1.1702648,0
20261,0.5811208,12,1.0553703,0.93575644,0
20262,0.5908205,12,0.8088049,0.6915106,0
20263,1.8620313,12,1.1992425,0.9259078,0
20265,0.64885014,12,0.96698374,0.96698374,1
20267,0.676282,12,0.9927726,0.9927726,1
20268,1.4115348,12,1.1350263,1.0260465,0
20271,1.0838547,12,1.220721,1.0541371,0
20272,1.0970666,12,1.1152946,0.9390262,0
20273,1.1394545,12,2.2330296,1.8983047,0
20274,1.0873219,12,1.1901705,1.1901705,1
20275,1.5806772,12,1.2372942,1.0322582,0
20276,2.8691273,12,1.0699047,1.0699047,1
20278,2.6421194,12,1.036931,1.036931,1
20279,2.784331,12,1.003235,1.003235,2
20280,1.8048036,12,0.54183453,0.54183453,2
20281,1.7533817,12,1.3330353,1.1375506,0
20282,1.896553,12,0.9656099,0.9656099,1
20283,0.6545956,12,0.95708805,0.95708805,1
20284,0.843595,12,0.71162647,0.71162647,2
20285,0.6212416,12,1.0486057,0.9057455,0
20286,1.7802025,12,1.0404323,1.0404323,2
20288,0.8904291,12,1.2179304,1.039059,0
20289,0.4656031,12,0.57509327,0.51599956,0
20290,1.1426122,12,0.99377376,0.8588575,0
20291,1.9798208,12,0.9309476,0.9309476,2
20292,1.4092964,12,1.2248527,0.98024666,0
20293,1.1861854,12,1.034147,1.034147,1
20295,1.1637893,12,1.0938431,0.9251627,0
20296,0.973194,12,5.779989,1.0260952,10
20297,0.88849086,12,1.1048491,0.9579347,0
20298,1.9716847,12,1.1411519,1.1079623,0
20299,2.4484632,12,1.0394015,1.0394015,1
20300,1.6479368,12,0.99536705,0.99536705,2
20301,0.8400887,12,1.354195,1.1519147,0
20303,2.042867,12,0.92068225,0.92068225,2
20304,3.1730418,12,0.9171103,0.9171103,1
20305,0.51841074,12,0.547263,0.547263,1
20306,1.2607343,12,0.9742349,0.9742349,1
20307,0.82848644,12,1.3463744,1.1395243,0
20308,0.8376837,12,3.813677,0.9591472,10
20310,1.3244486,12,1.1693192,1.1693192,2
20312,0.78882384,12,1.4916166,1.0292542,10
20313,2.482934,12,0.58682245,0.49526113,0
20314,1.391454,12,0.640713,0.5458372,0
20315,3.2982411,12,1.1313896,0.9549221,0
20316,1.8947432,12,1.0484068,1.0484068,2
20317,1.8488365,12,1.0855187,1.0855187,2
20319,3.6116467,12,0.7707565,0.7707565,2
20320,2.4632878,12,1.0165447,1.0165447,1
20321,0.7848772,12,1.1666559,1.000416,0
20322,4.0500965,12,0.93428624,0.93428624,2
20323,1.8505852,12,1.085173,0.9443793,0
20324,1.5882792,12,1.158468,0.9736066,0
20325,1.2479992,12,0.79038316,0.6584465,0
20326,1.5328774,12,1.1776956,1.1776956,2
20328,0.7250256,12,1.2202967,1.0265229,0
20329,3.4259017,12,0.97096926,0.97096926,1
20330,1.1664293,12,4.1435027,1.0297654,10
20331,0.82191515,12,0.70919204,0.5698449,0
20332,0.83413106,12,0.66321343,0.66321343,1
20333,1.3607424,12,0.64237696,0.64237696,1
