entry,nu_e,nu_pdg,weightSplineTimesTuneTimesPPFX,weightSplineTimesPPFX,interaction
1691,2.0413828,-12,1.0242455,1.0242455,1
1698,1.2840598,-12,0.9845287,0.9845287,1
1704,2.1074076,-12,0.73576975,0.6446892,0
1706,1.0005504,-12,0.5078831,0.4759027,0
1708,0.55544096,-12,1.0233663,0.93780315,0
1713,1.5225084,-12,0.9742904,0.9742904,1
1717,0.9895133,-12,1.081189,0.9288025,0
1719,4.1455874,-12,1.2466801,1.0309317,0
1721,1.2271154,-12,0.99324405,0.99324405,1
1726,0.70125294,-12,0.675988,0.6659057,0
1734,1.6382066,-12,0.96648335,0.8559032,0
1735,1.9290537,-12,1.2195824,1.0395883,0
1747,2.2901897,-12,0.059979673,0.9108872,10
1753,6.7826576,-12,0.9276024,0.9276024,2
1761,2.7290087,-12,0.9062869,0.9062869,1
1762,1.1751493,-12,1.8276182,1.0426682,10
1763,1.5211624,-12,0.8354056,0.7210605,0
1766,0.32749966,-12,1.075374,0.8593404,0
1772,0.9672285,-12,1.34766,1.34766,1
1773,1.4200357,-12,0.36030647,0.36030647,2
1783,1.8587037,-12,0.8632405,0.75446767,0
1792,3.061497,-12,1.0897465,0.92356503,0
1794,1.3274969,-12,1.0867615,1.0867615,1
1803,0.9537966,-12,0.52784157,0.46068484,0
1807,0.61374825,-12,0.72370857,0.58678764,0
1813,1.2773546,-12,0.6951201,0.6951201,1
1817,1.0648888,-12,0.019394232,0.8611365,10
1819,3.9793134,-12,1.1302402,1.1302402,1
1821,2.0590587,-12,1.2101017,1.2101017,1
1825,2.2896867,-12,0.9917635,0.9917635,1
1826,2.0952437,-12,6.626997,1.2101017,10
1836,0.92874813,-12,0.95785326,0.8260859,0
1839,0.9150379,-12,0.49397084,0.49397084,1
1843,1.5669804,-12,1.3587474,1.1314598,0
1845,1.7131916,-12,1.0,1.0,1
1854,1.0406717,-12,0.975635,0.975635,2
1862,2.0258455,-12,4.5352583,0.90659267,10
1881,1.4536066,-12,1.1667609,1.034226,0
1886,0.753384,-12,1.0942775,0.9558121,0
1887,1.0391438,-12,0.61653864,0.47241825,0
1888,1.6805308,-12,0.7057601,0.7057601,1
1917,1.5562,-12,1.6754265,1.6754265,2
1927,1.402521,-12,5.976639e-07,0.51694125,10
1938,2.4998689,-12,0.9188728,0.9188728,2
1945,1.0331675,-12,7.210375e-11,1.0408658,10
1947,2.5322819,-12,0.9188728,0.9188728,2
1950,2.0887303,-12,0.9040589,0.9040589,1
1954,2.2699332,-12,0.8860425,0.8860425,1
1957,1.6883341,-12,1.6369815,1.2781119,0
1959,2.027343,-12,1.0710069,1.0710069,1
1963,1.1089667,-12,1.1762112,1.0143031,0
1966,0.60189635,-12,1.2240669,1.0473956,0
1978,0.2829716,-12,1.2139958,1.098229,0
1985,2.9765103,-12,0.8723116,0.8723116,1
1989,1.35655,-12,1.1552043,1.0313848,0
2002,1.155365,-12,0.87664646,0.87664646,1
2005,0.87749684,-12,1.1605518,1.0338879,0
2017,1.434245,-12,0.86831635,0.86831635,1
2029,2.7348776,-12,0.46189398,0.46189398,2
2039,1.220158,-12,6.782717e-08,0.90688056,10
2062,1.2671835,-12,1.005752,1.005752,1
2076,2.932332,-12,0.5487031,0.5487031,1
2083,5.245816,-12,0.6695473,0.6695473,1
2084,0.9845648,-12,9.515114e-06,1.0,10
2105,1.6803089,-12,1.066386,0.9672646,0
2107,0.9547774,-12,0.75022304,0.68731606,0
2122,1.6681167,-12,0.9149986,0.9149986,2
2124,3.2118514,-12,0.9800033,0.9800033,3
2129,2.3037248,-12,0.6459888,0.6459888,1
2133,1.683266,-12,0.4763655,0.4763655,2
2140,2.4893725,-12,0.9704589,0.8800874,0
2144,1.6374117,-12,0.5549047,0.4763655,0
2145,2.5332072,-12,0.6570718,0.6570718,1
2153,2.8386428,-12,0.5528152,0.5528152,2
2160,1.869139,-12,1.0454957,1.0454957,2
2165,2.6365798,-12,1.3063995,1.3063995,2
2171,1.4533895,-12,0.6183773,0.5400657,0
2172,1.6381291,-12,1.079451,0.9329643,0
2174,1.1721936,-12,1.1662893,1.0132535,0
2175,1.5961378,-12,0.85706764,0.85706764,1
2183,2.2155805,-12,1.127566,0.97850823,0
2186,0.7915115,-12,1.2358544,1.0469406,0
2189,1.7858405,-12,0.68298507,0.58214957,0
