entry,nu_e,nu_pdg,weightSplineTimesTuneTimesPPFX,weightSplineTimesPPFX,interaction
5732,2.0681503,-12,0.824965,0.824965,10
5748,2.4152627,-12,1.164219,0.9321535,0
5807,1.1531355,-12,1.1896794,1.0413576,0
5810,2.3501065,-12,0.5975889,0.5975889,10
5871,4.3158455,-12,0.78012323,1.0278304,1
5882,3.6219382,-12,0.7464495,0.9834644,2
6088,1.327473,-12,1.0751083,0.9389406,0
6106,1.6428206,-12,0.7633373,1.0057145,1
6108,3.4409535,-12,0.5124975,0.6752272,2
6124,0.79519737,-12,1.0575546,1.0575546,1
6138,1.2972177,-12,0.4834389,0.4834389,0
6148,1.0006272,-12,1.2623677,0.97897005,0
6173,0.43104872,-12,0.7766257,0.6948873,0
6181,0.693619,-12,0.65279883,0.65279883,1
6255,2.0167575,-12,0.52133054,0.52133054,1
6291,1.2836825,-12,1.3193275,1.162199,0
6297,2.8573363,-12,0.63100606,0.83136505,1
6316,1.9190232,-12,0.7453795,0.9820547,1
6326,1.6582816,-12,0.6111719,0.52967095,0
6330,1.163084,-12,0.9607228,0.9531018,0
6345,1.8450223,-12,0.9303352,0.9303352,2
6360,2.0561006,-12,0.49057838,0.49057838,0
6379,3.2127578,-12,1.1171801,0.94957125,0
6403,1.2457446,-12,0.92131966,0.92131966,1
6421,4.679678,-12,0.7220935,0.9513749,2
6518,1.0828527,-12,3.2614795e-07,0.81164545,10
6555,2.7306979,-12,0.87359923,0.87359923,1
6640,3.1830468,-12,0.9327653,0.9327653,1
6711,1.3633898,-12,1.1563395,1.0127515,0
6724,2.0201826,-12,0.005811063,0.4880781,10
6746,1.2265315,-12,0.86924255,0.75630903,0
6786,3.6905584,-12,0.58333135,0.5012847,0
6812,1.9239049,-12,0.819002,1.079054,1
6831,3.3423965,-12,1.0385754,1.0385754,0
6851,1.2298495,-12,1.0896593,1.017804,0
6853,1.26583,-12,0.7092578,0.65957385,0
6884,0.6874751,-12,0.927186,0.927186,1
6894,3.283983,-12,0.9327653,0.9327653,1
6903,0.83498573,-12,0.16461651,0.27673927,10
6925,6.2252355,-12,0.73762184,0.97183377,2
6951,1.443967,-12,0.019066656,0.8923921,10
6979,1.3571686,-12,0.87239623,0.87239623,1
7016,0.9893779,-12,0.78086346,0.78086346,0
7060,4.1159825,-12,0.5596978,0.7374148,1
7072,1.4668621,-12,0.02004383,0.5502124,10
7097,0.5303386,-12,1.6749605,0.9649243,10
7123,1.4341979,-12,0.791647,1.0430132,1
7133,2.3809586,-12,0.66766244,0.66766244,1
7135,1.5652082,-12,1.1716906,1.011415,0
7145,3.488907,-12,1.312517,1.312517,1
7169,2.7592974,-12,1.0280298,1.0280298,1
7198,1.2326695,-12,0.4834389,0.4834389,1
7199,1.0458993,-12,0.5279359,0.5279359,1
7201,1.2829206,-12,1.206109,1.0475912,0
7210,1.6172768,-12,0.4543394,0.4543394,1
7250,1.7652224,-12,1.0993383,0.95181215,0
7260,1.0241266,-12,1.1324427,1.1324427,0
7283,2.015031,-12,1.025599,1.025599,1
7320,2.7075179,-12,0.7312433,0.63470906,0
7337,1.4779358,-12,0.99622947,0.99622947,2
7367,1.0952895,-12,1.0175201,0.86428225,0
7373,2.6487079,-12,1.000013,1.000013,2
7428,2.2802086,-12,0.50170064,0.50170064,1
7463,2.3729258,-12,0.5274136,0.5274136,1
7482,0.62988114,-12,0.36402014,0.3233821,0
7590,1.2622353,-12,0.94575953,0.94575953,1
7749,1.9072441,-12,0.7388794,0.767499,0
7853,1.5794146,-12,1.0467533,1.0467533,0
7871,1.1563704,-12,1.9484453,1.4857123,0
7970,2.131331,-12,1.3283017,1.1378247,0
8007,1.1800299,-12,1.0991862,0.93311214,0
8015,0.74129236,-12,7.064698,1.0513867,10
8029,4.034919,-12,1.1325426,0.9831922,0
8035,1.946041,-12,1.2395295,1.2395295,1
8038,1.15123,-12,1.0340302,1.0340302,10
8043,0.9582113,-12,0.04463803,0.47203305,10
8074,1.1545755,-12,0.0020214096,0.96310526,10
